iter	Passed	Remaining
769	3012	899
770	3015	895
771	3018	891
772	3021	887
773	3023	882
774	3025	878
775	3029	874
776	3031	870
777	3035	866
778	3037	861
779	3039	857
780	3042	853
781	3045	848
782	3048	844
783	3050	840
784	3053	836
785	3055	831
786	3057	827
787	3061	823
788	3063	819
789	3066	815
790	3068	810
791	3070	806
792	3073	802
793	3077	798
794	3079	794
795	3082	789
796	3084	785
797	3087	781
798	3089	777
799	3093	773
800	3095	769
801	3098	764
802	3100	760
803	3103	756
804	3107	752
805	3110	748
806	3113	744
807	3116	740
808	3119	736
809	3122	732
810	3125	728
811	3128	724
812	3131	720
813	3134	716
814	3139	712
815	3142	708
816	3144	704
817	3147	700
818	3150	696
819	3155	692
820	3158	688
821	3160	684
822	3163	680
823	3165	676
824	3168	672
825	3171	668
826	3174	663
827	3177	659
828	3179	655
829	3181	651
830	3186	648
831	3189	644
832	3191	639
833	3194	635
834	3196	631
835	3199	627
836	3202	623
837	3204	619
838	3206	615
839	3209	611
840	3211	607
841	3213	603
842	3217	599
843	3220	595
844	3222	591
845	3224	587
846	3228	583
847	3233	579
848	3237	575
849	3242	572
850	3249	568
851	3253	565
852	3256	561
853	3258	557
854	3263	553
855	3266	549
856	3269	545
857	3271	541
858	3274	537
859	3280	534
860	3285	530
861	3288	526
862	3297	523
863	3302	519
864	3305	515
865	3311	512
866	3314	508
867	3317	504
868	3320	500
869	3323	496
870	3326	492
871	3329	488
872	3331	484
873	3335	480
874	3337	476
875	3341	473
876	3344	469
877	3348	465
878	3351	461
879	3357	457
880	3360	453
881	3363	449
882	3365	445
883	3367	441
884	3372	438
885	3375	434
886	3378	430
887	3381	426
888	3385	422
889	3391	419
890	3394	415
891	3396	411
892	3399	407
893	3405	403
894	3409	399
895	3414	396
896	3419	392
897	3424	388
898	3427	385
899	3430	381
900	3434	377
901	3438	373
902	3441	369
903	3444	365
904	3448	362
905	3452	358
906	3455	354
907	3458	350
908	3464	346
909	3468	343
910	3471	339
911	3474	335
912	3484	332
913	3487	328
914	3490	324
915	3493	320
916	3497	316
917	3500	312
918	3503	308
919	3506	304
920	3510	301
921	3513	297
922	3516	293
923	3520	289
924	3523	285
925	3528	281
926	3531	278
927	3534	274
928	3537	270
929	3541	266
930	3544	262
931	3547	258
932	3552	255
933	3556	251
934	3560	247
935	3563	243
936	3566	239
937	3568	235
938	3574	232
939	3580	228
940	3583	224
941	3588	220
942	3593	217
943	3596	213
944	3599	209
945	3602	205
946	3605	201
947	3610	198
948	3613	194
949	3616	190
950	3622	186
951	3626	182
952	3631	179
953	3639	175
954	3643	171
955	3646	167
956	3652	164
957	3655	160
958	3658	156
959	3661	152
960	3666	148
961	3669	144
962	3671	141
963	3673	137
964	3676	133
965	3679	129
966	3683	125
967	3687	121
968	3690	118
969	3694	114
970	3699	110
971	3701	106
972	3704	102
973	3707	98
974	3710	95
975	3715	91
976	3718	87
977	3722	83
978	3727	79
979	3730	76
980	3733	72
981	3736	68
982	3738	64
983	3743	60
984	3747	57
985	3750	53
986	3754	49
987	3761	45
988	3768	41
989	3771	38
990	3776	34
991	3780	30
992	3782	26
993	3785	22
994	3791	19
995	3795	15
996	3798	11
997	3801	7
998	3806	3
999	3811	0
