iter	Passed	Remaining
1058	6339	5633
1059	6343	5625
1060	6349	5619
1061	6360	5617
1062	6365	5611
1063	6372	5606
1064	6379	5601
1065	6398	5606
1066	6413	5607
1067	6454	5632
1068	6459	5625
1069	6464	5618
1070	6469	5611
1071	6473	5604
1072	6478	5596
1073	6488	5593
1074	6496	5589
1075	6503	5584
1076	6507	5577
1077	6513	5570
1078	6518	5563
1079	6523	5556
1080	6557	5574
1081	6562	5567
1082	6568	5561
1083	6573	5554
1084	6577	5547
1085	6584	5542
1086	6598	5542
1087	6605	5537
1088	6612	5531
1089	6621	5528
1090	6627	5521
1091	6631	5514
1092	6636	5506
1093	6644	5502
1094	6648	5495
1095	6653	5487
1096	6657	5480
1097	6663	5473
1098	6671	5469
1099	6688	5472
1100	6693	5465
1101	6703	5462
1102	6708	5455
1103	6714	5449
1104	6719	5442
1105	6727	5437
1106	6735	5433
1107	6740	5426
1108	6744	5418
1109	6748	5411
1110	6753	5404
1111	6758	5397
1112	6769	5394
1113	6797	5406
1114	6803	5399
1115	6805	5391
1116	6810	5384
1117	6815	5376
1118	6821	5370
1119	6826	5363
1120	6830	5356
1121	6837	5350
1122	6844	5345
1123	6849	5338
1124	6854	5331
1125	6858	5323
1126	6863	5316
1127	6866	5308
1128	6869	5299
1129	6872	5291
1130	6877	5284
1131	6883	5277
1132	6887	5270
1133	6892	5263
1134	6897	5256
1135	6902	5250
1136	6923	5254
1137	6928	5247
1138	6934	5241
1139	6939	5234
1140	6941	5226
1141	6945	5218
1142	6952	5213
1143	6958	5206
1144	6964	5200
1145	6969	5193
1146	6973	5186
1147	6977	5178
1148	6980	5170
1149	6983	5161
1150	6989	5155
1151	6995	5149
1152	7001	5143
1153	7006	5136
1154	7016	5133
1155	7056	5152
1156	7061	5145
1157	7066	5137
1158	7071	5131
1159	7076	5124
1160	7081	5117
1161	7099	5119
1162	7104	5113
1163	7120	5114
1164	7139	5117
1165	7144	5110
1166	7147	5101
1167	7150	5093
1168	7154	5086
1169	7158	5078
1170	7161	5069
1171	7163	5061
1172	7166	5052
1173	7169	5044
1174	7172	5035
1175	7175	5027
1176	7177	5018
1177	7180	5010
1178	7183	5002
1179	7188	4995
1180	7193	4988
1181	7201	4983
1182	7206	4977
1183	7212	4970
1184	7218	4964
1185	7222	4957
1186	7227	4950
1187	7232	4943
1188	7237	4936
1189	7242	4929
1190	7278	4943
1191	7283	4936
1192	7287	4929
1193	7292	4922
1194	7298	4916
1195	7302	4909
1196	7307	4902
1197	7317	4898
1198	7322	4891
1199	7326	4884
1200	7331	4877
1201	7335	4870
1202	7340	4863
1203	7349	4859
1204	7354	4852
1205	7359	4845
1206	7364	4838
1207	7369	4831
1208	7374	4824
1209	7412	4839
1210	7416	4832
1211	7421	4824
1212	7425	4817
1213	7430	4810
1214	7434	4803
1215	7438	4796
1216	7445	4790
1217	7450	4783
1218	7455	4776
1219	7459	4769
1220	7462	4761
1221	7465	4752
1222	7468	4744
1223	7472	4737
1224	7474	4729
1225	7477	4720
1226	7480	4712
1227	7482	4704
1228	7484	4695
1229	7488	4687
1230	7490	4679
1231	7493	4671
1232	7495	4662
1233	7498	4654
1234	7501	4646
1235	7504	4638
1236	7509	4631
1237	7513	4624
1238	7517	4617
1239	7520	4609
1240	7523	4601
1241	7526	4593
1242	7529	4585
1243	7532	4577
1244	7538	4571
1245	7543	4564
1246	7549	4559
1247	7555	4552
1248	7560	4545
1249	7563	4538
1250	7574	4535
1251	7579	4528
1252	7582	4520
1253	7585	4512
1254	7600	4511
1255	7606	4505
1256	7637	4514
1257	7642	4507
1258	7647	4501
1259	7653	4494
1260	7656	4487
1261	7659	4478
1262	7661	4470
1263	7667	4464
1264	7672	4458
1265	7677	4451
1266	7685	4446
1267	7690	4439
1268	7696	4433
1269	7702	4427
1270	7707	4420
1271	7712	4414
1272	7717	4407
1273	7722	4400
1274	7729	4395
1275	7737	4390
1276	7746	4385
1277	7751	4379
1278	7755	4371
1279	7759	4364
1280	7763	4357
1281	7766	4349
1282	7769	4341
1283	7771	4333
1284	7774	4325
1285	7778	4318
1286	7782	4311
1287	7787	4304
1288	7796	4300
1289	7801	4294
1290	7809	4288
1291	7814	4282
1292	7851	4292
1293	7856	4286
1294	7861	4279
1295	7866	4273
1296	7872	4266
1297	7877	4260
1298	7881	4253
1299	7894	4250
1300	7899	4244
1301	7904	4237
1302	7909	4230
1303	7919	4226
1304	7924	4220
1305	7929	4213
1306	7934	4206
1307	7939	4200
1308	7945	4194
1309	7951	4188
1310	7955	4181
1311	7958	4173
1312	7961	4165
1313	7964	4158
1314	7968	4150
1315	7981	4148
1316	7988	4142
1317	7994	4136
1318	8004	4132
1319	8009	4126
1320	8015	4119
1321	8055	4131
1322	8064	4126
1323	8070	4120
1324	8078	4115
1325	8085	4109
1326	8125	4120
1327	8130	4114
1328	8136	4107
1329	8173	4117
1330	8181	4112
1331	8186	4105
1332	8192	4099
1333	8198	4092
1334	8203	4086
1335	8225	4087
1336	8229	4081
1337	8235	4074
1338	8241	4068
1339	8246	4061
1340	8259	4058
1341	8264	4052
1342	8273	4047
1343	8279	4040
1344	8284	4034
1345	8290	4028
1346	8312	4029
1347	8348	4038
1348	8354	4031
1349	8369	4029
1350	8375	4023
1351	8380	4016
1352	8387	4010
1353	8390	4003
1354	8393	3995
1355	8397	3988
1356	8406	3983
1357	8411	3976
1358	8437	3979
1359	8443	3973
1360	8449	3967
1361	8455	3960
1362	8484	3965
1363	8487	3957
1364	8490	3949
1365	8492	3941
1366	8516	3943
1367	8522	3937
1368	8530	3931
1369	8536	3925
1370	8566	3930
1371	8571	3923
1372	8574	3915
1373	8579	3909
1374	8582	3901
1375	8585	3893
1376	8599	3890
1377	8605	3884
1378	8615	3879
1379	8621	3873
1380	8661	3882
1381	8704	3892
1382	8732	3895
1383	8737	3888
1384	8743	3882
1385	8747	3875
1386	8752	3868
1387	8773	3868
1388	8776	3860
1389	8778	3852
1390	8849	3874
1391	8854	3867
1392	8859	3860
1393	8864	3853
1394	8870	3847
1395	8875	3840
1396	8903	3842
1397	8908	3836
1398	8947	3843
1399	8953	3837
1400	8958	3830
1401	8962	3823
1402	8989	3825
1403	8994	3818
1404	8999	3810
1405	9004	3804
1406	9009	3797
1407	9015	3790
1408	9019	3783
1409	9023	3775
1410	9026	3767
1411	9029	3760
1412	9034	3753
1413	9038	3745
1414	9041	3738
1415	9045	3730
1416	9049	3723
1417	9053	3715
1418	9056	3708
1419	9059	3700
1420	9064	3693
1421	9068	3685
1422	9071	3678
1423	9074	3670
1424	9077	3662
1425	9080	3655
1426	9084	3647
1427	9087	3639
1428	9091	3632
1429	9094	3625
1430	9097	3617
1431	9100	3609
1432	9102	3601
1433	9105	3593
1434	9107	3586
1435	9111	3578
1436	9113	3570
1437	9116	3562
1438	9118	3554
1439	9121	3547
1440	9124	3539
1441	9128	3532
1442	9131	3524
1443	9133	3516
1444	9136	3509
1445	9139	3501
1446	9143	3494
1447	9146	3486
1448	9149	3479
1449	9151	3471
1450	9153	3463
1451	9156	3455
1452	9159	3448
1453	9161	3440
1454	9164	3432
1455	9167	3425
1456	9169	3417
1457	9173	3409
1458	9176	3402
1459	9180	3395
1460	9186	3389
1461	9192	3382
1462	9197	3375
1463	9200	3368
1464	9206	3362
1465	9210	3354
1466	9213	3347
1467	9216	3339
1468	9219	3332
1469	9222	3325
1470	9228	3318
1471	9232	3311
1472	9243	3306
1473	9247	3300
1474	9253	3293
1475	9259	3287
1476	9262	3279
1477	9268	3273
1478	9273	3266
1479	9278	3259
1480	9283	3253
1481	9288	3246
1482	9292	3239
1483	9295	3232
1484	9303	3226
1485	9308	3219
1486	9334	3220
1487	9337	3212
1488	9340	3205
1489	9343	3197
1490	9345	3190
1491	9351	3183
1492	9356	3177
1493	9360	3170
1494	9366	3163
1495	9372	3157
1496	9376	3150
1497	9419	3156
1498	9423	3149
1499	9452	3150
1500	9456	3143
1501	9499	3149
1502	9528	3150
1503	9533	3144
1504	9538	3137
1505	9545	3131
1506	9549	3124
1507	9554	3117
1508	9561	3111
1509	9564	3103
1510	9568	3096
1511	9571	3089
1512	9574	3081
1513	9577	3074
1514	9580	3067
1515	9583	3059
1516	9586	3052
1517	9589	3044
1518	9592	3037
1519	9595	3030
1520	9599	3022
1521	9672	3037
1522	9677	3031
1523	9682	3024
1524	9686	3017
1525	9692	3010
1526	9697	3003
1527	9701	2996
1528	9723	2995
1529	9729	2988
1530	9734	2982
1531	9740	2975
1532	9745	2968
1533	9750	2961
1534	9786	2964
1535	9791	2957
1536	9795	2950
1537	9800	2943
1538	9804	2937
1539	9809	2930
1540	9814	2923
1541	9842	2923
1542	9847	2916
1543	9854	2910
1544	9859	2903
1545	9864	2896
1546	9874	2891
1547	9879	2884
1548	9886	2878
1549	9891	2871
1550	9897	2865
1551	9902	2858
1552	9947	2863
1553	9987	2866
1554	10001	2862
1555	10006	2855
1556	10019	2850
1557	10025	2844
1558	10030	2837
1559	10036	2830
1560	10043	2824
1561	10053	2818
1562	10056	2811
1563	10060	2804
1564	10067	2798
1565	10073	2791
1566	10098	2790
1567	10102	2783
1568	10106	2776
1569	10110	2769
1570	10114	2761
1571	10117	2754
1572	10162	2758
1573	10169	2752
1574	10185	2748
1575	10220	2749
1576	10227	2743
1577	10232	2736
1578	10237	2729
1579	10242	2722
1580	10247	2715
1581	10278	2715
1582	10293	2711
1583	10296	2704
1584	10300	2696
1585	10343	2699
1586	10348	2693
1587	10353	2686
1588	10358	2679
1589	10363	2672
1590	10370	2665
1591	10375	2659
1592	10409	2659
1593	10414	2652
1594	10420	2646
1595	10425	2639
1596	10430	2632
1597	10436	2625
1598	10442	2618
1599	10447	2611
1600	10455	2605
1601	10460	2598
1602	10465	2591
1603	10471	2585
1604	10477	2578
1605	10480	2571
1606	10505	2569
1607	10511	2562
1608	10518	2556
1609	10525	2549
1610	10531	2543
1611	10538	2536
1612	10565	2534
1613	10570	2528
1614	10575	2521
1615	10581	2514
1616	10587	2507
1617	10595	2501
1618	10628	2501
1619	10636	2494
1620	10662	2492
1621	10667	2485
1622	10672	2478
1623	10676	2471
1624	10734	2477
1625	10742	2470
1626	10747	2463
1627	10752	2456
1628	10760	2450
1629	10810	2453
1630	10815	2446
1631	10820	2439
1632	10839	2436
1633	10845	2429
1634	10850	2422
1635	10856	2415
1636	10909	2419
1637	10914	2412
1638	10956	2413
1639	10962	2406
1640	10967	2399
1641	10974	2392
1642	10979	2385
1643	10987	2379
1644	10993	2372
1645	10998	2365
1646	11004	2358
1647	11007	2351
1648	11010	2343
1649	11013	2336
1650	11016	2328
1651	11020	2321
1652	11023	2313
1653	11026	2306
1654	11029	2299
1655	11033	2291
1656	11037	2284
1657	11039	2277
1658	11043	2269
1659	11045	2262
1660	11050	2255
1661	11053	2247
1662	11056	2240
1663	11073	2236
1664	11092	2231
1665	11099	2225
1666	11103	2218
1667	11107	2210
1668	11123	2206
1669	11126	2198
1670	11130	2191
1671	11164	2190
1672	11169	2183
1673	11173	2176
1674	11176	2168
1675	11180	2161
1676	11185	2154
1677	11191	2147
1678	11198	2141
1679	11203	2134
1680	11220	2129
1681	11227	2122
1682	11232	2115
1683	11237	2108
1684	11243	2101
1685	11248	2094
1686	11278	2092
1687	11284	2085
1688	11293	2079
1689	11299	2072
1690	11302	2065
1691	11309	2058
1692	11315	2051
1693	11319	2044
1694	11326	2038
