iter	Passed	Remaining
1478	6907	2433
1479	6916	2430
1480	6921	2425
1481	6931	2422
1482	6941	2419
1483	6957	2419
1484	6966	2415
1485	6974	2412
1486	6982	2408
1487	6989	2405
1488	6997	2401
1489	7004	2397
1490	7012	2394
1491	7017	2389
1492	7023	2384
1493	7033	2382
1494	7040	2378
1495	7051	2375
1496	7066	2374
1497	7076	2371
1498	7080	2366
1499	7084	2361
1500	7090	2357
1501	7095	2352
1502	7099	2347
1503	7104	2343
1504	7110	2338
1505	7114	2333
1506	7118	2328
1507	7123	2323
1508	7127	2319
1509	7132	2314
1510	7141	2311
1511	7145	2306
1512	7150	2301
1513	7157	2297
1514	7162	2292
1515	7166	2287
1516	7170	2283
1517	7174	2278
1518	7178	2273
1519	7182	2268
1520	7186	2263
1521	7193	2259
1522	7196	2254
1523	7201	2249
1524	7205	2244
1525	7209	2239
1526	7213	2234
1527	7217	2229
1528	7222	2224
1529	7225	2219
1530	7229	2214
1531	7234	2209
1532	7239	2205
1533	7243	2200
1534	7247	2195
1535	7252	2190
1536	7256	2185
1537	7260	2181
1538	7266	2176
1539	7270	2171
1540	7274	2166
1541	7279	2161
1542	7283	2157
1543	7287	2152
1544	7291	2147
1545	7296	2142
1546	7300	2137
1547	7305	2133
1548	7309	2128
1549	7315	2123
1550	7321	2119
1551	7326	2114
1552	7331	2110
1553	7338	2106
1554	7344	2101
1555	7349	2097
1556	7353	2092
1557	7360	2088
1558	7368	2084
1559	7372	2079
1560	7378	2074
1561	7382	2070
1562	7387	2065
1563	7393	2061
1564	7398	2056
1565	7403	2051
1566	7410	2047
1567	7413	2042
1568	7418	2037
1569	7424	2033
1570	7429	2028
1571	7433	2023
1572	7441	2020
1573	7446	2015
1574	7450	2010
1575	7457	2006
1576	7463	2001
1577	7466	1996
1578	7472	1992
1579	7477	1987
1580	7482	1983
1581	7488	1978
1582	7493	1973
1583	7498	1969
1584	7506	1965
1585	7510	1960
1586	7514	1955
1587	7519	1950
1588	7523	1945
1589	7527	1941
1590	7531	1936
