iter	Passed	Remaining
867	11966	1819
868	11979	1805
869	11989	1791
870	12000	1777
871	12012	1763
872	12021	1748
873	12029	1734
874	12037	1719
875	12046	1705
876	12054	1690
877	12062	1676
878	12070	1661
879	12078	1647
880	12096	1633
881	12111	1620
882	12124	1606
883	12137	1592
884	12157	1579
885	12194	1569
886	12209	1555
887	12223	1541
888	12237	1527
889	12247	1513
890	12258	1499
891	12268	1485
892	12275	1470
893	12285	1456
894	12292	1442
895	12301	1427
896	12309	1413
897	12319	1399
898	12328	1385
899	12343	1371
900	12360	1358
901	12376	1344
902	12392	1331
903	12426	1319
904	12444	1306
905	12458	1292
906	12475	1279
907	12491	1265
908	12508	1252
909	12524	1238
910	12533	1224
911	12543	1210
912	12552	1196
913	12566	1182
914	12583	1168
915	12594	1154
916	12632	1143
917	12669	1131
918	12685	1118
919	12701	1104
920	12715	1090
921	12730	1076
922	12739	1062
923	12752	1048
924	12765	1035
925	12773	1020
926	12785	1006
927	12796	992
928	12803	978
929	12817	964
930	12865	953
931	12902	941
932	12959	930
933	13003	918
934	13033	906
935	13069	893
936	13099	880
937	13152	869
938	13168	855
939	13191	842
940	13233	829
941	13246	815
942	13262	801
943	13274	787
944	13282	773
945	13296	758
946	13311	744
947	13333	731
948	13382	719
949	13400	705
950	13412	691
951	13429	677
952	13455	663
953	13477	649
954	13494	635
955	13510	621
956	13527	607
957	13549	594
958	13568	580
959	13604	566
960	13654	554
961	13672	540
962	13764	528
963	13821	516
964	13884	503
965	13948	490
966	13972	476
967	14006	463
968	14057	449
969	14103	436
970	14120	421
971	14135	407
972	14146	392
973	14155	377
974	14165	363
975	14173	348
976	14183	333
977	14192	319
978	14201	304
979	14212	290
980	14230	275
981	14245	261
982	14260	246
983	14269	232
984	14280	217
985	14330	203
986	14377	189
987	14392	174
988	14402	160
989	14413	145
990	14426	131
991	14443	116
992	14455	101
993	14464	87
994	14473	72
995	14483	58
996	14505	43
997	14523	29
998	14574	14
999	14605	0
